COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W32,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W45
60901,KANKAKEE,GRAVID TRAP,20,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,27,2013,KANKAKEE_27_2013,13158,41460,PID145851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,28,2013,KANKAKEE_28_2013,13162,41465,PID145852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,28,2013,KANKAKEE_28_2013,13162A,41465,PID145853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,28,2013,KANKAKEE_28_2013,13171,41465,PID145854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,28,2013,KANKAKEE_28_2013,13171A,41465,PID145855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,61,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,28,2013,KANKAKEE_28_2013,13172,41465,PID145856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,28,2013,KANKAKEE_28_2013,13176,41467,PID145857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,28,2013,KANKAKEE_28_2013,13176A,41467,PID145858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,68,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,28,2013,KANKAKEE_28_2013,13177,41467,PID145859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,28,2013,KANKAKEE_28_2013,13182,41467,PID145860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,28,2013,KANKAKEE_28_2013,13182A,41467,PID145861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,31,2013,KANKAKEE_31_2013,13186,41488,PID145862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,56,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,29,2013,KANKAKEE_29_2013,13187,41472,PID145863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,29,2013,KANKAKEE_29_2013,13189,41472,PID145864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,51,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,29,2013,KANKAKEE_29_2013,13190,41472,PID145865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,29,2013,KANKAKEE_29_2013,13194,41474,PID145866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,29,2013,KANKAKEE_29_2013,13195,41474,PID145867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,29,2013,KANKAKEE_29_2013,13200,41474,PID145869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,29,2013,KANKAKEE_29_2013,13201,41474,PID145870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,30,2013,KANKAKEE_30_2013,13206,41479,PID145871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,25,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,30,2013,KANKAKEE_30_2013,13207,41479,PID145872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,70,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,30,2013,KANKAKEE_30_2013,13212,41479,PID145873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,67,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,30,2013,KANKAKEE_30_2013,13213,41479,PID145874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,30,2013,KANKAKEE_30_2013,13216,41481,PID145875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,30,2013,KANKAKEE_30_2013,13220,41481,PID145876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,32,2013,KANKAKEE_32_2013,13221,41492,PID145877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,63,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,31,2013,KANKAKEE_31_2013,13225,41486,PID145878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,62,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,31,2013,KANKAKEE_31_2013,13226,41486,PID145879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,43,Female,RAMP WNV,POSITIVE,1,-87.965032,41.136052,Culex,31,2013,KANKAKEE_31_2013,13230,41486,PID145880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,31,2013,KANKAKEE_31_2013,13231,41486,PID145881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,56,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,31,2013,KANKAKEE_31_2013,13239,41488,PID145882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,55,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,31,2013,KANKAKEE_31_2013,13240,41488,PID145883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,32,2013,KANKAKEE_32_2013,13257,41493,PID145884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,40,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,32,2013,KANKAKEE_32_2013,13258,41493,PID145885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,32,2013,KANKAKEE_32_2013,13262,41493,PID145886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,56,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,32,2013,KANKAKEE_32_2013,13263,41495,PID145887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,56,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,32,2013,KANKAKEE_32_2013,13264,41495,PID145888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,66,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,32,2013,KANKAKEE_32_2013,13266,41495,PID145889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,65,Female,RAMP WNV,POSITIVE,1,-87.965032,41.136052,Culex,32,2013,KANKAKEE_32_2013,13267,41495,PID145890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,1327,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,33,2013,KANKAKEE_33_2013,13276,41500,PID145891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,33,2013,KANKAKEE_33_2013,13278,41502,PID145892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,26,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,33,2013,KANKAKEE_33_2013,13279,41502,PID145893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,65,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,34,2013,KANKAKEE_34_2013,13286,41507,PID145894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,61,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,34,2013,KANKAKEE_34_2013,13287,41507,PID145895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,66,Female,RAMP WNV,POSITIVE,1,-87.965032,41.136052,Culex,34,2013,KANKAKEE_34_2013,13293,41507,PID145896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,66,Female,RAMP WNV,POSITIVE,1,-87.965032,41.136052,Culex,34,2013,KANKAKEE_34_2013,13294,41507,PID145897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,69,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,34,2013,KANKAKEE_34_2013,13300,41509,PID145898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,34,2013,KANKAKEE_34_2013,13305,41509,PID145899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,70,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,35,2013,KANKAKEE_35_2013,13308,41514,PID145900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,70,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,35,2013,KANKAKEE_35_2013,13309,41514,PID145901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,35,2013,KANKAKEE_35_2013,13310,41514,PID145902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,68,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,35,2013,KANKAKEE_35_2013,13312,41516,PID145903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,35,2013,KANKAKEE_35_2013,13315,41516,PID145904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,36,2013,KANKAKEE_36_2013,13319,41521,PID145905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,36,2013,KANKAKEE_36_2013,13321,41521,PID145906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,70,Female,RAMP WNV,POSITIVE,1,-87.965032,41.136052,Culex,36,2013,KANKAKEE_36_2013,13324,41523,PID145907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,36,2013,KANKAKEE_36_2013,13325,41523,PID145908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,60,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,37,2013,KANKAKEE_37_2013,13327,41528,PID145909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,37,2013,KANKAKEE_37_2013,13332,41528,PID145910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,44,Female,RAMP WNV,POSITIVE,1,-87.86115,41.10585,Culex,37,2013,KANKAKEE_37_2013,13333,41530,PID145911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,70,Female,RAMP WNV,POSITIVE,1,-87.965032,41.136052,Culex,37,2013,KANKAKEE_37_2013,13337,41530,PID145912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,37,2013,KANKAKEE_37_2013,13338,41530,PID145913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,64,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,38,2013,KANKAKEE_38_2013,13343,41535,PID145914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,38,2013,KANKAKEE_38_2013,13346,41535,PID145915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,35,Female,RAMP WNV,NEGATIVE,0,-87.86115,41.10585,Culex,38,2013,KANKAKEE_38_2013,13348,41537,PID145916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60901,KANKAKEE,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-87.965032,41.136052,Culex,38,2013,KANKAKEE_38_2013,13352,41537,PID145917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,KANKAKEE,GRAVID TRAP,75,Female,RAMP WNV,NEGATIVE,0,-87.892222,41.168333,Culex,22,2013,KANKAKEE_22_2013,13061,41423,PID146876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,KANKAKEE,GRAVID TRAP,51,Female,RAMP WNV,NEGATIVE,0,-87.892222,41.168333,Culex,22,2013,KANKAKEE_22_2013,13072,41425,PID146877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,KANKAKEE,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.892222,41.168333,Culex,23,2013,KANKAKEE_23_2013,13079,41430,PID146878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,KANKAKEE,GRAVID TRAP,47,Female,RAMP WNV,NEGATIVE,0,-87.892222,41.168333,Culex,24,2013,KANKAKEE_24_2013,13096,41437,PID146879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,KANKAKEE,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-87.892222,41.168333,Culex,24,2013,KANKAKEE_24_2013,13112,41439,PID146880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,KANKAKEE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-87.892222,41.168333,Culex,25,2013,KANKAKEE_25_2013,13121,41444,PID146881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,KANKAKEE,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-87.892222,41.168333,Culex,25,2013,KANKAKEE_25_2013,13128,41446,PID146882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
